Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1.220,1.154,14.164,0,2.125,14.557,0,1.047,1.064,255,255
1,0.718,2.544,13.954,0,2.203,14.531,0,0.670,0.718,255,255
1,0.603,0.367,14.689,0,0.761,14.295,0,0.556,0.487,255,255
1,0.513,0.866,13.770,0,1.102,14.164,0,0.459,0.490,255,255
1,0.448,1.521,13.508,0,1.390,13.902,0,0.415,0.438,255,255
1,0.395,0.761,14.295,0,1.102,14.164,0,0.365,0.302,255,255
1,0.360,1.154,14.164,0,1.390,13.902,0,0.353,0.286,255,255
1,0.343,2.544,14.898,0,2.334,14.689,0,0.297,0.321,255,255
1,0.338,0.184,14.951,0,0.367,14.689,0,0.320,0.323,255,255
1,0.321,1.679,13.980,0,1.390,13.902,0,0.299,0.310,255,255
1,0.290,0.525,14.216,0,0.761,14.295,0,0.249,0.267,255,255
1,0.264,2.203,14.531,0,2.334,14.689,0,0.205,0.181,255,255
1,0.258,2.282,14.925,0,2.334,14.689,0,0.242,0.239,255,255
1,0.227,0.262,14.505,0,0.367,14.689,0,0.211,0.169,255,255
1,0.212,1.967,14.426,0,2.125,14.557,0,0.205,0.191,255,255
1,0.090,2.125,14.557,0,2.203,14.531,0,0.083,0.056,255,255
1,0.052,1.102,14.164,0,1.154,14.164,0,0.052,0.026,255,255
2,1.668,1.102,8.262,0,2.177,9.285,0,1.484,1.459,255,255
2,0.900,2.308,9.311,0,2.413,10.125,0,0.820,0.810,255,255
2,0.821,0.525,8.813,0,1.102,8.262,0,0.798,0.808,255,255
2,0.692,0.630,7.843,0,1.102,8.262,0,0.632,0.638,255,255
2,0.570,1.993,9.757,0,2.177,9.285,0,0.507,0.534,255,255
2,0.426,2.728,10.282,0,2.413,10.125,0,0.352,0.388,255,255
2,0.400,2.675,9.390,0,2.308,9.311,0,0.376,0.382,255,255
2,0.242,2.203,10.203,0,2.413,10.125,0,0.224,0.217,255,255
2,0.142,2.177,9.285,0,2.308,9.311,0,0.134,0.121,255,255
3,1.404,0.866,21.036,0,1.207,22.190,0,1.203,1.229,255,255
3,0.839,1.784,21.377,0,1.679,22.085,0,0.716,0.790,255,255
3,0.749,0.918,22.820,0,1.207,22.190,0,0.692,0.714,255,255
3,0.698,1.862,22.715,0,1.443,22.190,0,0.672,0.672,255,255
3,0.621,2.256,22.085,0,1.679,22.085,0,0.577,0.589,255,255
3,0.537,1.338,20.984,0,0.866,21.036,0,0.475,0.514,255,255
