 ,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance,running average length,average intensity (inner 3rd),average intensity
1,1,0.026,0.026,9.285,0,0.052,9.285,0,0.026,0.026,255,255
2,3,0.227,0.079,15.895,0,0.236,16.026,0,0.205,0.206,255,255
3,4,0.037,0.105,13.823,0,0.131,13.797,0,0.037,0.037,255,255
4,5,0.100,0.105,15.213,0,0.157,15.292,0,0.095,0.087,255,255
5,7,0.422,0.341,10.544,0,0.262,10.177,0,0.376,0.402,255,255
6,7,0.164,0.393,10.098,0,0.262,10.177,0,0.153,0.164,255,255
7,7,0.153,0.210,10.046,0,0.262,10.177,0,0.141,0.134,255,255
8,8,0.063,0.262,10.780,0,0.289,10.833,0,0.059,0.056,255,255
9,9,0.063,0.315,6.059,0,0.341,6.007,0,0.059,0.066,255,255
10,10,0.052,0.341,3.908,0,0.393,3.908,0,0.052,0.052,255,255
11,11,0.100,0.420,9.338,0,0.498,9.285,0,0.095,0.087,255,255
12,12,0.105,0.420,16.656,0,0.525,16.656,0,0.105,0.105,255,255
13,13,0.063,0.420,22.820,0,0.446,22.767,0,0.059,0.066,255,255
14,14,0.190,0.446,9.731,0,0.577,9.836,0,0.168,0.165,255,255
15,14,0.142,0.603,9.967,0,0.577,9.836,0,0.134,0.142,255,255
16,14,0.100,0.656,9.784,0,0.577,9.836,0,0.095,0.100,255,255
17,15,0.079,0.446,15.449,0,0.525,15.449,0,0.079,0.079,255,255
18,16,0.205,0.446,25.364,0,0.446,25.548,0,0.184,0.190,255,255
19,17,0.090,0.472,17.075,0,0.551,17.102,0,0.083,0.094,255,255
20,18,0.037,0.472,25.889,0,0.498,25.862,0,0.037,0.037,255,255
21,19,0.026,0.498,7.161,0,0.498,7.187,0,0.026,0.026,255,255
22,21,0.026,0.525,18.885,0,0.551,18.885,0,0.026,0.026,255,255
23,23,0.026,0.551,17.784,0,0.577,17.784,0,0.026,0.026,255,255
24,24,0.153,0.577,1.390,0,0.708,1.390,0,0.131,0.145,255,255
25,25,0.100,0.577,13.797,0,0.630,13.875,0,0.095,0.098,255,255
26,26,0.063,0.577,24.446,0,0.630,24.420,0,0.059,0.056,255,255
27,27,0.063,0.603,0.420,0,0.630,0.472,0,0.059,0.056,255,255
28,28,0.026,0.603,4.118,0,0.630,4.118,0,0.026,0.026,255,255
29,29,0.052,0.603,5.639,0,0.603,5.692,0,0.052,0.052,255,255
30,31,0.369,0.734,2.203,0,0.708,2.518,0,0.316,0.346,255,255
31,31,0.116,0.813,2.544,0,0.708,2.518,0,0.108,0.106,255,255
32,31,0.063,0.656,2.544,0,0.708,2.518,0,0.059,0.066,255,255
33,32,0.037,0.682,1.836,0,0.708,1.862,0,0.037,0.037,255,255
34,34,0.153,0.761,12.774,0,0.813,12.643,0,0.141,0.138,255,255
35,36,0.127,0.761,17.128,0,0.866,17.180,0,0.117,0.109,255,255
36,37,0.100,0.787,8.997,0,0.787,9.075,0,0.079,0.093,255,255
37,38,0.037,0.787,19.934,0,0.813,19.908,0,0.037,0.037,255,255
38,39,0.026,0.787,21.902,0,0.813,21.902,0,0.026,0.026,255,255
39,40,0.063,0.813,1.285,0,0.866,1.259,0,0.059,0.056,255,255
40,41,0.153,0.839,15.292,0,0.970,15.239,0,0.141,0.141,255,255
41,42,0.090,0.866,6.269,0,0.944,6.243,0,0.083,0.094,255,255
42,43,0.553,0.918,24.577,0,1.207,24.603,0,0.290,0.489,255,255
43,44,0.037,0.944,0.866,0,0.970,0.892,0,0.037,0.037,255,255
44,45,0.026,0.944,16.918,0,0.970,16.918,0,0.026,0.026,255,255
45,46,0.026,0.944,17.207,0,0.970,17.207,0,0.026,0.026,255,255
46,47,0.275,1.180,0.157,0,0.997,0.289,0,0.226,0.238,255,255
47,47,0.026,0.970,0.289,0,0.997,0.289,0,0.026,0.026,255,255
48,47,0.026,0.997,0.289,0,0.997,0.289,0,0.000,0.000,0,0
49,48,0.026,0.970,19.462,0,0.997,19.462,0,0.026,0.026,255,255
50,49,0.417,0.970,20.249,0,1.207,19.961,0,0.373,0.379,255,255
51,50,0.037,0.997,3.567,0,1.023,3.593,0,0.037,0.037,255,255
52,51,0.063,0.997,4.826,0,1.049,4.800,0,0.059,0.066,255,255
53,52,0.090,0.997,22.111,0,1.023,22.033,0,0.083,0.080,255,255
54,53,0.175,1.023,16.551,0,1.154,16.603,0,0.141,0.159,255,255
55,54,0.295,1.023,25.915,0,1.285,25.836,0,0.274,0.272,255,255
56,55,0.242,1.049,20.433,0,1.259,20.354,0,0.224,0.217,255,255
57,57,0.127,1.102,12.511,0,1.207,12.564,0,0.117,0.116,255,255
58,58,0.227,1.102,17.705,0,1.233,17.548,0,0.205,0.221,255,255
59,59,0.295,1.102,22.872,0,1.285,23.030,0,0.242,0.268,255,255
60,59,0.269,1.521,22.951,0,1.285,23.030,0,0.249,0.277,255,255
61,59,0.232,1.338,22.820,0,1.285,23.030,0,0.216,0.227,255,255
62,60,0.090,1.102,26.308,0,1.180,26.334,0,0.083,0.080,255,255
63,61,0.638,1.626,13.613,0,2.046,13.325,0,0.509,0.595,255,255
64,61,0.564,1.128,13.272,0,1.574,13.272,0,0.446,0.530,255,255
65,61,0.494,1.574,13.272,0,2.046,13.325,0,0.475,0.401,255,255
66,61,0.369,1.495,13.587,0,1.574,13.272,0,0.324,0.346,255,255
67,61,0.295,2.125,13.062,0,2.046,13.325,0,0.274,0.306,255,255
68,61,0.105,2.151,13.325,0,2.046,13.325,0,0.105,0.105,255,255
69,62,0.164,1.128,23.580,0,1.207,23.711,0,0.153,0.161,255,255
70,63,0.037,1.154,10.125,0,1.180,10.151,0,0.037,0.037,255,255
71,64,0.116,1.180,0.656,0,1.259,0.603,0,0.095,0.104,255,255
72,65,0.037,1.180,2.334,0,1.207,2.361,0,0.037,0.037,255,255
73,66,0.164,1.180,15.659,0,1.285,15.764,0,0.148,0.160,255,255
74,67,0.164,1.207,12.328,0,1.311,12.433,0,0.148,0.150,255,255
75,68,0.400,1.233,10.492,0,1.600,10.570,0,0.376,0.379,255,255
76,70,0.037,1.259,18.282,0,1.285,18.308,0,0.037,0.037,255,255
77,71,0.052,1.311,21.770,0,1.364,21.770,0,0.052,0.052,255,255
78,72,0.037,1.364,11.095,0,1.390,11.069,0,0.037,0.037,255,255
